;このファイルにはネタバレが含まれています。,
;閲覧には十分に注意してください。,
;,
;,
;,
;,
;,
;,
;---------------------------------------------------,
;服装関係
;服装名の定義
;CharaXX.csvのフラグの番号に対応している　衣装をつけない場合は0を入力
;---------------------------------------------------,
;特殊1 1:手袋 2:袖 3:羽衣 4:ナースキャップ 5:警官帽 6:ウサ耳バンド 7:パーカー
1,手袋
2,袖
3,羽衣
4,ナースキャップ
5,警官帽
6,ウサ耳バンド
7,パーカー
;特殊2 11:靴下 12:ハイソックス 13:ニーソックス 14:ガーターストッキング 15:パンティストッキング 16:足袋
11,靴下
12,ハイソックス
13,ニーソックス
14,ガーターストッキング
15,パンティストッキング
16,足袋
;下半身下着 21:ドロワーズ 22:パンティ 23:褌 24:トランクス 25:ブリーフ
21,ドロワーズ
22,パンティ
23,褌
24,トランクス
25,ブリーフ
;上半身下着 31:ブラジャー 32:スポーツブラ 33:さらし
31,ブラジャー
32,スポーツブラ
33,さらし
;下半身上着 41:スカート 42:キュロット 43:もんぺ 44:ズボン 45:ブルマ 46:ビキニパンツ
41,スカート
42,キュロット
43,もんぺ
44,ズボン
45,ブルマ
46,ビキニパンツ
;上半身上着 51:上着 52:セーラー服 53:体操服 54:ビキニトップ 55:ナース服 56:警官制服 57:白衣 58:メイド服
51,上着
52,セーラー服
53,体操服
54,ビキニトップ
55,ナース服
56,警官制服
57,白衣
58,メイド服
;全身上着 61:和服 62:導師服 63:ワンピース 64:スクール水着 65:バニースーツ 66:ボンテージスーツ 67:着ぐるみ
61,和服
62,導師服
63,ワンピース
64,スクール水着
65,バニースーツ
66,ボンテージスーツ
67,着ぐるみ
;---------------------------------------------------,
;舞台,東方以外でもここで舞台設定を変更できるように
;---------------------------------------------------,
100,4X
;---------------------------------------------------,
;種族
;PRINT_STATE.ERBと共に処理
;---------------------------------------------------,

;種族
150,人間
;---------------------------------------------------,
;名前の表示の後の文字を揃えるための空白調整
;キャラ番号や呼び名が変わる場合には、呼び名＋空白を一番長い呼び名（eratohoAでは6+1文字）となるように調整する
;---------------------------------------------------,


