;リソース名,元ファイル名,x,y,width,height

;タイトル画像
;============
;rev00000,eraVAtop.png,0,0,600,16
;rev00001,eraVAtop.png,0,16,600,16
;rev00002,eraVAtop.png,0,32,600,16
;rev00003,eraVAtop.png,0,48,600,16
;rev00004,eraVAtop.png,0,64,600,16
;rev00005,eraVAtop.png,0,80,600,16
;rev00006,eraVAtop.png,0,96,600,16
;rev00007,eraVAtop.png,0,112,600,16
;rev00008,eraVAtop.png,0,128,600,16
;rev00009,eraVAtop.png,0,144,600,16
;rev00010,eraVAtop.png,0,160,600,16
;rev00011,eraVAtop.png,0,176,600,16
;rev00012,eraVAtop.png,0,192,600,16
;rev00013,eraVAtop.png,0,208,600,16
;rev00014,eraVAtop.png,0,224,600,16
;rev00015,eraVAtop.png,0,240,600,16
;rev00016,eraVAtop.png,0,256,600,16
;rev00017,eraVAtop.png,0,272,600,16
;rev00018,eraVAtop.png,0,288,600,16
;rev00019,eraVAtop.png,0,304,600,16
;rev00020,eraVAtop.png,0,320,600,16
;rev00021,eraVAtop.png,0,336,600,16
;rev00022,eraVAtop.png,0,352,600,16
;rev00023,eraVAtop.png,0,368,600,16
;rev00024,eraVAtop.png,0,384,600,16
;rev00025,eraVAtop.png,0,400,600,16
;rev00026,eraVAtop.png,0,416,600,16
;rev00027,eraVAtop.png,0,432,600,16
;rev00028,eraVAtop.png,0,448,600,16
;rev00029,eraVAtop.png,0,450,600,16