;画像を追加する場合
;①画像をresourceフォルダ内部に入れる
;②このcsvファイルに一行表記する
;③ちゃんと出来ていれば表示される
;ここでは②の表記の仕方について説明を残しておきます



;レミリア_胸揉み,レミリア_胸揉み.jpg,0,0,1451,2048
;ERBなどの内部で画像を呼び出すときの名称,拡張子込みの画像の名称,画像の横方向始点,画像の縦方向始点,画像の横方向終点,画像の縦方向終点
;で表記してください
;ERBなどの内部で画像を呼び出すときの名称は　キャラ名_コマンド名　で表記します
;レミリア_胸揉み　だとレミリアの胸揉みになります

;XXX_203,ほんにゃらげ.png,0,0,800,800
;キャラを問わず表示する場合は上記のようにキャラ名の部分がXXXになります
;キャラ専用のがあればそちらが表示、なければXXXのが表示となります
;「,」で区切られた2番目の画像ファイルの名称は1番目に合わせなくても大丈夫です
;一番目だけを変えて2つのシチュエーションで同じ画像を呼び出すのも可能です
;最後の4つは表示される範囲を示すので数値をいじることで画像加工しなくてもトリミングしたような表示が可能です
;説明文の最初についている「;」はその行を読み込まないコメントアウトの合図なので表示させたい画像データの行にはつけないでください

;追記 コマンド時でない画像表示の場合は以下のようなERBを書く必要があります：
		;タイトル画像表示
;		HTML_PRINT "<p align='center'><img src='XXX_タイトル' height='2500'></p>"
;		FOR LOCAL , 0 , 24
;			PRINTL 
;		NEXT
;TITLE
;こちらはSYSTEM_TITLE.ERBで実装した例です。


